RACE ROCKS LIGHTSTATION: DAILY SEA SURFACE TEMPERATURE AND SALINITY,,,,
"DATE
(YYYY-MM-DD)","SALINITY
(PSU)","TEMPERATURE
( C )","LATITUDE
(DECIMAL DEGREES)","LONGITUDE
(DECIMAL DEGREES)"
3/20/1953,31.8,7.4,48.2979,-123.5316
3/21/1953,31.6,7.3,48.2979,-123.5316
3/22/1953,31.5,7.3,48.2979,-123.5316
3/23/1953,31.5,7.5,48.2979,-123.5316
3/24/1953,31.4,7.4,48.2979,-123.5316
3/25/1953,31.6,7.8,48.2979,-123.5316
3/26/1953,31.3,7.9,48.2979,-123.5316
3/27/1953,31.2,8.1,48.2979,-123.5316
3/28/1953,31.4,8.2,48.2979,-123.5316
3/29/1953,31.4,8.1,48.2979,-123.5316
3/30/1953,31.3,7.8,48.2979,-123.5316
3/31/1953,31.6,7.7,48.2979,-123.5316
4/1/1953,31.4,7.9,48.2979,-123.5316
4/2/1953,31.4,8.2,48.2979,-123.5316
4/3/1953,31,7.9,48.2979,-123.5316
4/4/1953,31.2,7.8,48.2979,-123.5316
4/5/1953,31,7.8,48.2979,-123.5316
4/6/1953,99.9,99.9,48.2979,-123.5316
4/7/1953,31.1,7.9,48.2979,-123.5316
4/8/1953,31,7.8,48.2979,-123.5316
4/9/1953,32.2,8.2,48.2979,-123.5316
4/10/1953,31,7.9,48.2979,-123.5316
4/11/1953,31.7,8.1,48.2979,-123.5316
4/12/1953,31.4,7.9,48.2979,-123.5316
4/13/1953,31.6,8.1,48.2979,-123.5316
4/14/1953,31.6,7.9,48.2979,-123.5316
4/15/1953,31.9,7.8,48.2979,-123.5316
4/16/1953,32,7.8,48.2979,-123.5316
4/17/1953,32,8.1,48.2979,-123.5316
4/18/1953,32.1,7.9,48.2979,-123.5316
4/19/1953,31.8,8,48.2979,-123.5316
4/20/1953,31.4,8.1,48.2979,-123.5316
4/21/1953,31.4,8.2,48.2979,-123.5316
4/22/1953,31.3,8.4,48.2979,-123.5316
4/23/1953,99.9,99.9,48.2979,-123.5316
4/24/1953,31.1,8.6,48.2979,-123.5316
4/25/1953,31.1,8.6,48.2979,-123.5316
4/26/1953,31,8.8,48.2979,-123.5316
4/27/1953,31.3,8.7,48.2979,-123.5316
4/28/1953,31.6,8.9,48.2979,-123.5316
4/29/1953,31.5,8.7,48.2979,-123.5316
4/30/1953,31.5,8.6,48.2979,-123.5316
5/1/1953,31.7,8.7,48.2979,-123.5316
5/2/1953,31.7,8.6,48.2979,-123.5316
5/3/1953,31.6,8.6,48.2979,-123.5316
5/4/1953,31.4,8.7,48.2979,-123.5316
5/5/1953,31.6,8.6,48.2979,-123.5316
5/6/1953,31.4,8.8,48.2979,-123.5316
5/7/1953,31.4,8.8,48.2979,-123.5316
5/8/1953,31.4,8.6,48.2979,-123.5316
5/9/1953,31.5,9,48.2979,-123.5316
5/10/1953,31.3,9,48.2979,-123.5316
5/11/1953,31.4,9.4,48.2979,-123.5316
5/12/1953,31.2,9.4,48.2979,-123.5316
5/13/1953,31.5,9.6,48.2979,-123.5316
5/14/1953,31.9,9.4,48.2979,-123.5316
5/15/1953,31.6,8.9,48.2979,-123.5316
5/16/1953,31.7,9.2,48.2979,-123.5316
5/17/1953,31.6,9.2,48.2979,-123.5316
5/18/1953,31.4,9.3,48.2979,-123.5316
5/19/1953,31.3,9.2,48.2979,-123.5316
5/20/1953,31.2,9.4,48.2979,-123.5316
5/21/1953,31.1,10,48.2979,-123.5316
5/22/1953,31,10.3,48.2979,-123.5316
5/23/1953,31,10.4,48.2979,-123.5316
5/24/1953,31,9.9,48.2979,-123.5316
5/25/1953,31.1,9.8,48.2979,-123.5316
5/26/1953,31.2,9.7,48.2979,-123.5316
5/27/1953,32,9.9,48.2979,-123.5316
5/28/1953,31.3,9.7,48.2979,-123.5316
5/29/1953,31.6,9.6,48.2979,-123.5316
5/30/1953,31.8,9.8,48.2979,-123.5316
5/31/1953,31.6,9.6,48.2979,-123.5316
6/1/1953,31.7,9.4,48.2979,-123.5316
6/2/1953,31.5,9.3,48.2979,-123.5316
6/3/1953,31.4,9.4,48.2979,-123.5316
6/4/1953,99.9,9.7,48.2979,-123.5316
6/5/1953,31.3,9.8,48.2979,-123.5316
6/6/1953,31,9.8,48.2979,-123.5316
6/7/1953,31.2,9.9,48.2979,-123.5316
6/8/1953,31.2,9.7,48.2979,-123.5316
6/9/1953,31.8,9.8,48.2979,-123.5316
6/10/1953,31.8,9.8,48.2979,-123.5316
6/11/1953,31.5,9.7,48.2979,-123.5316
6/12/1953,31.8,9.4,48.2979,-123.5316
6/13/1953,31.9,9.7,48.2979,-123.5316
6/14/1953,31.8,9.7,48.2979,-123.5316
6/15/1953,31.6,9.8,48.2979,-123.5316
6/16/1953,31.5,9.7,48.2979,-123.5316
6/17/1953,31.4,9.8,48.2979,-123.5316
6/18/1953,31.3,9.9,48.2979,-123.5316
6/19/1953,30.9,10.3,48.2979,-123.5316
6/20/1953,30.5,10,48.2979,-123.5316
6/21/1953,30.2,10.2,48.2979,-123.5316
6/22/1953,30.1,10.1,48.2979,-123.5316
6/23/1953,30.4,9.9,48.2979,-123.5316
6/24/1953,30.3,10.1,48.2979,-123.5316
6/25/1953,30.5,10.1,48.2979,-123.5316
6/26/1953,31.2,10.1,48.2979,-123.5316
6/27/1953,31.1,10,48.2979,-123.5316
6/28/1953,31.2,9.9,48.2979,-123.5316
6/29/1953,31.5,9.8,48.2979,-123.5316
6/30/1953,31.5,9.7,48.2979,-123.5316
7/1/1953,31.5,9.8,48.2979,-123.5316
7/2/1953,31.7,9.9,48.2979,-123.5316
7/3/1953,31.8,9.9,48.2979,-123.5316
7/4/1953,31.5,10.1,48.2979,-123.5316
7/5/1953,31.7,10.2,48.2979,-123.5316
7/6/1953,31.2,11.2,48.2979,-123.5316
7/7/1953,31,11,48.2979,-123.5316
7/8/1953,31.1,10.6,48.2979,-123.5316
7/9/1953,31.4,10.4,48.2979,-123.5316
7/10/1953,31.1,10.2,48.2979,-123.5316
7/11/1953,31.5,10.2,48.2979,-123.5316
7/12/1953,31.6,10,48.2979,-123.5316
7/13/1953,31.4,10.2,48.2979,-123.5316
7/14/1953,31.2,10.3,48.2979,-123.5316
7/15/1953,31.4,10.5,48.2979,-123.5316
7/16/1953,31,10.8,48.2979,-123.5316
7/17/1953,31.1,10.7,48.2979,-123.5316
7/18/1953,31.3,11,48.2979,-123.5316
7/19/1953,31.3,10.9,48.2979,-123.5316
7/20/1953,30.8,11.1,48.2979,-123.5316
7/21/1953,30.7,11.4,48.2979,-123.5316
7/22/1953,30.7,11.4,48.2979,-123.5316
7/23/1953,30.1,11.4,48.2979,-123.5316
7/24/1953,30.4,11.6,48.2979,-123.5316
7/25/1953,30.5,11.2,48.2979,-123.5316
7/26/1953,30.9,10.7,48.2979,-123.5316
7/27/1953,31.2,10.4,48.2979,-123.5316
7/28/1953,31.4,10.7,48.2979,-123.5316
7/29/1953,31.6,10.6,48.2979,-123.5316
7/30/1953,31.6,10.2,48.2979,-123.5316
7/31/1953,31.5,11.1,48.2979,-123.5316
8/1/1953,31.2,11.1,48.2979,-123.5316
8/2/1953,31.2,10.6,48.2979,-123.5316
8/3/1953,31,10.7,48.2979,-123.5316
8/4/1953,30.7,11.6,48.2979,-123.5316
8/5/1953,30.7,11,48.2979,-123.5316
8/6/1953,30.7,11.2,48.2979,-123.5316
8/7/1953,30.8,11.1,48.2979,-123.5316
8/8/1953,31.8,10.8,48.2979,-123.5316
8/9/1953,31.3,11,48.2979,-123.5316
8/10/1953,31.4,11.2,48.2979,-123.5316
8/11/1953,31.4,11.1,48.2979,-123.5316
8/12/1953,31.4,10.9,48.2979,-123.5316
8/13/1953,30.9,11.1,48.2979,-123.5316
8/14/1953,30.9,11.3,48.2979,-123.5316
8/15/1953,30.7,11.1,48.2979,-123.5316
8/16/1953,30.1,11.1,48.2979,-123.5316
8/17/1953,29.9,11.7,48.2979,-123.5316
8/18/1953,29.7,12.2,48.2979,-123.5316
8/19/1953,29.9,12.6,48.2979,-123.5316
8/20/1953,30.3,12.1,48.2979,-123.5316
8/21/1953,30.6,11.9,48.2979,-123.5316
8/22/1953,30.5,11.7,48.2979,-123.5316
8/23/1953,30.8,11.1,48.2979,-123.5316
8/24/1953,31.2,10.6,48.2979,-123.5316
8/25/1953,31.7,10.1,48.2979,-123.5316
8/26/1953,31.8,9.9,48.2979,-123.5316
8/27/1953,31.7,10.1,48.2979,-123.5316
8/28/1953,31.8,10.1,48.2979,-123.5316
8/29/1953,31.6,10.6,48.2979,-123.5316
8/30/1953,31.7,10.7,48.2979,-123.5316
8/31/1953,31.6,10.9,48.2979,-123.5316
9/1/1953,31.4,10.3,48.2979,-123.5316
9/2/1953,31.4,10.2,48.2979,-123.5316
9/3/1953,31.3,10.5,48.2979,-123.5316
9/4/1953,31,10.7,48.2979,-123.5316
9/5/1953,31.1,10.7,48.2979,-123.5316
9/6/1953,31.1,10.7,48.2979,-123.5316
9/7/1953,30.9,10.6,48.2979,-123.5316
9/8/1953,30.9,10.6,48.2979,-123.5316
9/9/1953,31.2,10.7,48.2979,-123.5316
9/10/1953,31.1,10.9,48.2979,-123.5316
9/11/1953,31.2,10.7,48.2979,-123.5316
9/12/1953,31.2,11.1,48.2979,-123.5316
9/13/1953,30.8,11.2,48.2979,-123.5316
9/14/1953,30.8,11.1,48.2979,-123.5316
9/15/1953,30.8,11.3,48.2979,-123.5316
9/16/1953,30.7,11.1,48.2979,-123.5316
9/17/1953,30.8,11.2,48.2979,-123.5316
9/18/1953,30.7,11.3,48.2979,-123.5316
9/19/1953,30.7,11.1,48.2979,-123.5316
9/20/1953,30.7,11.3,48.2979,-123.5316
9/21/1953,31,10.8,48.2979,-123.5316
9/22/1953,31,10.6,48.2979,-123.5316
9/23/1953,31.4,10.4,48.2979,-123.5316
9/24/1953,31.6,10.2,48.2979,-123.5316
9/25/1953,31.7,10.1,48.2979,-123.5316
9/26/1953,31.8,10.1,48.2979,-123.5316
9/27/1953,31.6,9.9,48.2979,-123.5316
9/28/1953,31.5,9.7,48.2979,-123.5316
9/29/1953,31.4,9.7,48.2979,-123.5316
9/30/1953,31.4,9.9,48.2979,-123.5316
10/1/1953,31.4,9.7,48.2979,-123.5316
10/2/1953,31.3,10,48.2979,-123.5316
10/3/1953,31.4,10.1,48.2979,-123.5316
10/4/1953,31.5,10.1,48.2979,-123.5316
10/5/1953,31.4,10.1,48.2979,-123.5316
10/6/1953,31.4,10.2,48.2979,-123.5316
10/7/1953,99.9,99.9,48.2979,-123.5316
10/8/1953,31.2,10,48.2979,-123.5316
10/9/1953,31.4,10.3,48.2979,-123.5316
10/10/1953,31.4,10.1,48.2979,-123.5316
10/11/1953,31.5,10.1,48.2979,-123.5316
10/12/1953,31.5,9.9,48.2979,-123.5316
10/13/1953,31.5,9.9,48.2979,-123.5316
10/14/1953,31.4,9.9,48.2979,-123.5316
10/15/1953,31.2,9.9,48.2979,-123.5316
10/16/1953,31,9.8,48.2979,-123.5316
10/17/1953,31.3,9.8,48.2979,-123.5316
10/18/1953,31.3,10.1,48.2979,-123.5316
10/19/1953,31.2,9.8,48.2979,-123.5316
10/20/1953,31.4,9.9,48.2979,-123.5316
10/21/1953,31.4,10,48.2979,-123.5316
10/22/1953,31.4,10.1,48.2979,-123.5316
10/23/1953,31.6,10.2,48.2979,-123.5316
10/24/1953,31.6,9.9,48.2979,-123.5316
10/25/1953,31.6,9.8,48.2979,-123.5316
10/26/1953,31.5,9.9,48.2979,-123.5316
10/27/1953,31.4,9.9,48.2979,-123.5316
10/28/1953,31.5,9.8,48.2979,-123.5316
10/29/1953,31.5,9.7,48.2979,-123.5316
10/30/1953,31,9.7,48.2979,-123.5316
10/31/1953,31,9.6,48.2979,-123.5316
11/1/1953,31.1,9.5,48.2979,-123.5316
11/2/1953,31.1,9.4,48.2979,-123.5316
11/3/1953,31,9.6,48.2979,-123.5316
11/4/1953,31.1,9.6,48.2979,-123.5316
11/5/1953,31.1,9.6,48.2979,-123.5316
11/6/1953,31.3,9.4,48.2979,-123.5316
11/7/1953,31.3,9.3,48.2979,-123.5316
11/8/1953,32.2,9.4,48.2979,-123.5316
11/9/1953,31.4,9.3,48.2979,-123.5316
11/10/1953,31.6,9.4,48.2979,-123.5316
11/11/1953,31.5,9.4,48.2979,-123.5316
11/12/1953,31.6,9.3,48.2979,-123.5316
11/13/1953,99.9,9.3,48.2979,-123.5316
11/14/1953,31.4,9.4,48.2979,-123.5316
11/15/1953,31.4,9.3,48.2979,-123.5316
11/16/1953,31.5,9.2,48.2979,-123.5316
11/17/1953,31.4,9.2,48.2979,-123.5316
11/18/1953,31.4,9.2,48.2979,-123.5316
11/19/1953,31.2,9.3,48.2979,-123.5316
11/20/1953,31.4,9.3,48.2979,-123.5316
11/21/1953,31.2,9.3,48.2979,-123.5316
11/22/1953,31.2,9.2,48.2979,-123.5316
11/23/1953,31.3,9.4,48.2979,-123.5316
11/24/1953,31.2,9.4,48.2979,-123.5316
11/25/1953,30.9,9.4,48.2979,-123.5316
11/26/1953,31.1,9.2,48.2979,-123.5316
11/27/1953,31.1,9.2,48.2979,-123.5316
11/28/1953,31,9.3,48.2979,-123.5316
11/29/1953,30.7,9.4,48.2979,-123.5316
11/30/1953,30.9,9.4,48.2979,-123.5316
12/1/1953,30.6,9.3,48.2979,-123.5316
12/2/1953,30.6,9.1,48.2979,-123.5316
12/3/1953,30.7,9,48.2979,-123.5316
12/4/1953,30.5,8.9,48.2979,-123.5316
12/5/1953,30.5,9,48.2979,-123.5316
12/6/1953,30.5,8.9,48.2979,-123.5316
12/7/1953,30.8,8.8,48.2979,-123.5316
12/8/1953,30.9,8.7,48.2979,-123.5316
12/9/1953,30.9,8.5,48.2979,-123.5316
12/10/1953,30.7,8.6,48.2979,-123.5316
12/11/1953,30.8,8.8,48.2979,-123.5316
12/12/1953,30.8,8.8,48.2979,-123.5316
12/13/1953,99.9,99.9,48.2979,-123.5316
12/14/1953,30.7,8.6,48.2979,-123.5316
12/15/1953,30.9,8.3,48.2979,-123.5316
12/16/1953,30.6,8.2,48.2979,-123.5316
12/17/1953,30.8,8.6,48.2979,-123.5316
12/18/1953,30.9,8.4,48.2979,-123.5316
12/19/1953,30.8,8.3,48.2979,-123.5316
12/20/1953,30.9,8.3,48.2979,-123.5316
12/21/1953,30.7,8.3,48.2979,-123.5316
12/22/1953,99.9,99.9,48.2979,-123.5316
12/23/1953,30.8,8.4,48.2979,-123.5316
12/24/1953,30.8,8.6,48.2979,-123.5316
12/25/1953,30.8,8.3,48.2979,-123.5316
12/26/1953,30.8,8.4,48.2979,-123.5316
12/27/1953,30.7,8.5,48.2979,-123.5316
12/28/1953,30.6,8.3,48.2979,-123.5316
12/29/1953,28.6,8.2,48.2979,-123.5316
12/30/1953,30.3,8.2,48.2979,-123.5316
12/31/1953,30.3,8,48.2979,-123.5316
1/1/1954,30.1,7.9,48.2979,-123.5316
1/2/1954,30.4,7.9,48.2979,-123.5316
1/3/1954,30.7,8.1,48.2979,-123.5316
1/4/1954,30.9,7.9,48.2979,-123.5316
1/5/1954,30.2,8.1,48.2979,-123.5316
1/6/1954,29.6,7.9,48.2979,-123.5316
1/7/1954,29.7,7.9,48.2979,-123.5316
1/8/1954,30.7,8,48.2979,-123.5316
1/9/1954,30.6,7.9,48.2979,-123.5316
1/10/1954,99.9,99.9,48.2979,-123.5316
1/11/1954,30.7,7,48.2979,-123.5316
1/12/1954,30.6,6.9,48.2979,-123.5316
1/13/1954,30.4,7.2,48.2979,-123.5316
1/14/1954,30.6,6.9,48.2979,-123.5316
1/15/1954,30.4,6.7,48.2979,-123.5316
1/16/1954,30.4,6.7,48.2979,-123.5316
1/17/1954,30.4,6.7,48.2979,-123.5316
1/18/1954,30.4,6.5,48.2979,-123.5316
1/19/1954,30.6,6.3,48.2979,-123.5316
1/20/1954,30.7,6.4,48.2979,-123.5316
1/21/1954,30.5,6.6,48.2979,-123.5316
1/22/1954,30.7,6.7,48.2979,-123.5316
1/23/1954,30.7,6.8,48.2979,-123.5316
1/24/1954,30.1,6.9,48.2979,-123.5316
1/25/1954,30.6,6.9,48.2979,-123.5316
1/26/1954,30.5,6.9,48.2979,-123.5316
1/27/1954,30.7,6.8,48.2979,-123.5316
1/28/1954,30.6,6.8,48.2979,-123.5316
1/29/1954,30.5,7.1,48.2979,-123.5316
1/30/1954,30.6,7.1,48.2979,-123.5316
1/31/1954,30.6,7.4,48.2979,-123.5316
2/1/1954,30.6,7.5,48.2979,-123.5316
2/2/1954,30.7,7.2,48.2979,-123.5316
2/3/1954,30.5,7.4,48.2979,-123.5316
2/4/1954,30.7,7.4,48.2979,-123.5316
2/5/1954,30.9,7.5,48.2979,-123.5316
2/6/1954,31.1,7.5,48.2979,-123.5316
2/7/1954,31.4,7.5,48.2979,-123.5316
2/8/1954,30.8,7.6,48.2979,-123.5316
2/9/1954,30.9,7.3,48.2979,-123.5316
2/10/1954,30.4,6.9,48.2979,-123.5316
2/11/1954,30.5,6.7,48.2979,-123.5316
2/12/1954,30.1,7,48.2979,-123.5316
2/13/1954,30.1,7.2,48.2979,-123.5316
2/14/1954,30.5,7.1,48.2979,-123.5316
2/15/1954,30.6,7.2,48.2979,-123.5316
2/16/1954,30.8,7.3,48.2979,-123.5316
2/17/1954,30.6,7.6,48.2979,-123.5316
2/18/1954,30.6,7.4,48.2979,-123.5316
2/19/1954,29.8,7.4,48.2979,-123.5316
2/20/1954,30.6,7.4,48.2979,-123.5316
2/21/1954,30.6,7.6,48.2979,-123.5316
2/22/1954,30.1,7.7,48.2979,-123.5316
2/23/1954,30.6,7.6,48.2979,-123.5316
2/24/1954,30.6,7.3,48.2979,-123.5316
2/25/1954,30.5,7.3,48.2979,-123.5316
2/26/1954,30.4,7.4,48.2979,-123.5316
2/27/1954,30.4,7.5,48.2979,-123.5316
2/28/1954,30.2,7.3,48.2979,-123.5316
3/1/1954,30.3,7.2,48.2979,-123.5316
3/2/1954,30.3,7.2,48.2979,-123.5316
3/3/1954,30.2,7.3,48.2979,-123.5316
3/4/1954,30.5,7.6,48.2979,-123.5316
3/5/1954,31,7.7,48.2979,-123.5316
3/6/1954,30.7,7.6,48.2979,-123.5316
3/7/1954,30.8,7.4,48.2979,-123.5316
3/8/1954,30.9,7.5,48.2979,-123.5316
3/9/1954,30.9,7.4,48.2979,-123.5316
3/10/1954,30.8,7.3,48.2979,-123.5316
3/11/1954,30.9,7.2,48.2979,-123.5316
3/12/1954,30.6,6.9,48.2979,-123.5316
3/13/1954,30.7,7.2,48.2979,-123.5316
3/14/1954,30.8,7.4,48.2979,-123.5316
3/15/1954,30.7,7.2,48.2979,-123.5316
3/16/1954,31.4,7.7,48.2979,-123.5316
3/17/1954,31,7.8,48.2979,-123.5316
3/18/1954,30.9,8,48.2979,-123.5316
3/19/1954,30.8,7.7,48.2979,-123.5316
3/20/1954,30.7,7.8,48.2979,-123.5316
3/21/1954,30.8,7.8,48.2979,-123.5316
3/22/1954,30.8,7.8,48.2979,-123.5316
3/23/1954,30.9,7.7,48.2979,-123.5316
3/24/1954,30.8,8,48.2979,-123.5316
3/25/1954,31.1,7.8,48.2979,-123.5316
3/26/1954,31.1,7.8,48.2979,-123.5316
3/27/1954,30.7,7.2,48.2979,-123.5316
3/28/1954,30.6,7.4,48.2979,-123.5316
3/29/1954,30.4,7.7,48.2979,-123.5316
3/30/1954,30.6,7.5,48.2979,-123.5316
3/31/1954,30.8,8.1,48.2979,-123.5316
4/1/1954,31,7.8,48.2979,-123.5316
4/2/1954,31,7.7,48.2979,-123.5316
4/3/1954,31,7.6,48.2979,-123.5316
4/4/1954,31.3,7.7,48.2979,-123.5316
4/5/1954,31.6,7.5,48.2979,-123.5316
4/6/1954,31.6,7.5,48.2979,-123.5316
4/7/1954,31.4,7.5,48.2979,-123.5316
4/8/1954,99.9,99.9,48.2979,-123.5316
4/9/1954,31.6,7.6,48.2979,-123.5316
4/10/1954,31.1,7.6,48.2979,-123.5316
4/11/1954,30.9,7.7,48.2979,-123.5316
4/12/1954,31,7.9,48.2979,-123.5316
4/13/1954,30.8,8.2,48.2979,-123.5316
4/14/1954,30.8,8.3,48.2979,-123.5316
4/15/1954,30.7,8.4,48.2979,-123.5316
4/16/1954,31,8.4,48.2979,-123.5316
4/17/1954,31,8.2,48.2979,-123.5316
4/18/1954,31.2,7.9,48.2979,-123.5316
4/19/1954,31.2,8,48.2979,-123.5316
4/20/1954,31.1,8.1,48.2979,-123.5316
4/21/1954,31.1,8.2,48.2979,-123.5316
4/22/1954,31,8.2,48.2979,-123.5316
4/23/1954,31.1,8.2,48.2979,-123.5316
4/24/1954,31,8.2,48.2979,-123.5316
4/25/1954,30.9,7.9,48.2979,-123.5316
4/26/1954,31,7.9,48.2979,-123.5316
4/27/1954,31,8.2,48.2979,-123.5316
4/28/1954,30.7,8.2,48.2979,-123.5316
4/29/1954,30.8,8.2,48.2979,-123.5316
4/30/1954,30.7,8.2,48.2979,-123.5316
5/1/1954,31.4,8.3,48.2979,-123.5316
5/2/1954,31.3,8.1,48.2979,-123.5316
5/3/1954,30.4,8.3,48.2979,-123.5316
5/4/1954,31.9,8.2,48.2979,-123.5316
5/5/1954,32,8.1,48.2979,-123.5316
5/6/1954,31.9,8.3,48.2979,-123.5316
5/7/1954,31.8,8.4,48.2979,-123.5316
5/8/1954,31.7,8.6,48.2979,-123.5316
5/9/1954,31.3,8.7,48.2979,-123.5316
5/10/1954,31.2,8.8,48.2979,-123.5316
5/11/1954,31.3,8.9,48.2979,-123.5316
5/12/1954,31.2,8.8,48.2979,-123.5316
5/13/1954,31.2,8.9,48.2979,-123.5316
5/14/1954,31,9,48.2979,-123.5316
5/15/1954,31.2,9,48.2979,-123.5316
5/16/1954,31.2,8.8,48.2979,-123.5316
5/17/1954,31.1,8.9,48.2979,-123.5316
5/18/1954,31.4,8.9,48.2979,-123.5316
5/19/1954,31.3,9.1,48.2979,-123.5316
5/20/1954,31.8,9.2,48.2979,-123.5316
5/21/1954,31.8,8.9,48.2979,-123.5316
5/22/1954,31.6,8.6,48.2979,-123.5316
5/23/1954,31.5,8.8,48.2979,-123.5316
5/24/1954,31.3,8.8,48.2979,-123.5316
5/25/1954,31.6,8.8,48.2979,-123.5316
5/26/1954,31.2,9.1,48.2979,-123.5316
5/27/1954,31.3,9.3,48.2979,-123.5316
5/28/1954,31,9.6,48.2979,-123.5316
5/29/1954,31.6,9.6,48.2979,-123.5316
5/30/1954,31.3,8.8,48.2979,-123.5316
5/31/1954,31.8,9.1,48.2979,-123.5316
6/1/1954,31.6,8.8,48.2979,-123.5316
6/2/1954,31.6,8.9,48.2979,-123.5316
6/3/1954,31.7,9.2,48.2979,-123.5316
6/4/1954,32,8.9,48.2979,-123.5316
6/5/1954,32,8.9,48.2979,-123.5316
6/6/1954,31.8,8.9,48.2979,-123.5316
6/7/1954,31.8,8.9,48.2979,-123.5316
6/8/1954,31.5,9.1,48.2979,-123.5316
6/9/1954,99.9,9.4,48.2979,-123.5316
6/10/1954,31.2,9.2,48.2979,-123.5316
6/11/1954,31.1,9.6,48.2979,-123.5316
6/12/1954,31.3,10.1,48.2979,-123.5316
6/13/1954,31.2,9.9,48.2979,-123.5316
6/14/1954,31,9.4,48.2979,-123.5316
6/15/1954,31.7,9.3,48.2979,-123.5316
6/16/1954,31.5,8.9,48.2979,-123.5316
6/17/1954,31.6,9.1,48.2979,-123.5316
6/18/1954,31.5,9,48.2979,-123.5316
6/19/1954,31.7,9.3,48.2979,-123.5316
6/20/1954,31.7,9.4,48.2979,-123.5316
6/21/1954,31.6,9.3,48.2979,-123.5316
6/22/1954,31.6,9.3,48.2979,-123.5316
6/23/1954,31.5,9.3,48.2979,-123.5316
6/24/1954,31.3,9.6,48.2979,-123.5316
6/25/1954,31,9.7,48.2979,-123.5316
6/26/1954,30.8,10,48.2979,-123.5316
6/27/1954,30.8,9.8,48.2979,-123.5316
6/28/1954,30.7,9.6,48.2979,-123.5316
6/29/1954,31,9.4,48.2979,-123.5316
6/30/1954,31,9.4,48.2979,-123.5316
7/1/1954,31.2,9.1,48.2979,-123.5316
7/2/1954,31.2,9.1,48.2979,-123.5316
7/3/1954,30.4,9.3,48.2979,-123.5316
7/4/1954,31.4,9.4,48.2979,-123.5316
7/5/1954,30.1,9.7,48.2979,-123.5316
7/6/1954,30.8,10,48.2979,-123.5316
7/7/1954,30.9,10,48.2979,-123.5316
7/8/1954,30.6,10.2,48.2979,-123.5316
7/9/1954,31.1,10.5,48.2979,-123.5316
7/10/1954,30,10.5,48.2979,-123.5316
7/11/1954,30.1,10.6,48.2979,-123.5316
7/12/1954,30.1,10.4,48.2979,-123.5316
7/13/1954,30.6,10.2,48.2979,-123.5316
7/14/1954,31,9.7,48.2979,-123.5316
7/15/1954,31,10.1,48.2979,-123.5316
7/16/1954,30.8,9.8,48.2979,-123.5316
7/17/1954,30.6,9.7,48.2979,-123.5316
7/18/1954,30.9,9.4,48.2979,-123.5316
7/19/1954,30.9,9.9,48.2979,-123.5316
7/20/1954,30.9,9.9,48.2979,-123.5316
7/21/1954,30.8,10,48.2979,-123.5316
7/22/1954,31.1,9.9,48.2979,-123.5316
7/23/1954,30.9,10,48.2979,-123.5316
7/24/1954,31,10.4,48.2979,-123.5316
7/25/1954,30.6,10.1,48.2979,-123.5316
7/26/1954,30.4,10.3,48.2979,-123.5316
7/27/1954,30.3,10.2,48.2979,-123.5316
7/28/1954,30.6,9.9,48.2979,-123.5316
7/29/1954,30.7,10.1,48.2979,-123.5316
7/30/1954,30.9,9.6,48.2979,-123.5316
7/31/1954,30.9,9.7,48.2979,-123.5316
8/1/1954,30.9,9.7,48.2979,-123.5316
8/2/1954,31,9.7,48.2979,-123.5316
8/3/1954,30.9,9.8,48.2979,-123.5316
8/4/1954,30.6,10.2,48.2979,-123.5316
8/5/1954,30.4,10.3,48.2979,-123.5316
8/6/1954,30.1,10.5,48.2979,-123.5316
8/7/1954,29.9,10.8,48.2979,-123.5316
8/8/1954,29.9,11.3,48.2979,-123.5316
8/9/1954,29.8,10.9,48.2979,-123.5316
8/10/1954,29.8,11.1,48.2979,-123.5316
8/11/1954,29.9,10.8,48.2979,-123.5316
8/12/1954,30.5,10.8,48.2979,-123.5316
8/13/1954,30.7,10.5,48.2979,-123.5316
8/14/1954,30.9,9.9,48.2979,-123.5316
8/15/1954,31.1,9.6,48.2979,-123.5316
8/16/1954,31.5,9.7,48.2979,-123.5316
8/17/1954,31.8,9.4,48.2979,-123.5316
8/18/1954,30.9,9.7,48.2979,-123.5316
8/19/1954,31.4,9.4,48.2979,-123.5316
8/20/1954,31.3,9.5,48.2979,-123.5316
8/21/1954,30.9,10.1,48.2979,-123.5316
8/22/1954,30.9,10.1,48.2979,-123.5316
8/23/1954,31,10.2,48.2979,-123.5316
8/24/1954,31,9.9,48.2979,-123.5316
8/25/1954,31,9.9,48.2979,-123.5316
8/26/1954,31,9.7,48.2979,-123.5316
8/27/1954,30.9,9.8,48.2979,-123.5316
8/28/1954,30.9,9.8,48.2979,-123.5316
8/29/1954,31.3,9.9,48.2979,-123.5316
8/30/1954,30.7,9.8,48.2979,-123.5316
8/31/1954,30.7,9.7,48.2979,-123.5316
9/1/1954,30.6,10.1,48.2979,-123.5316
9/2/1954,30.9,10,48.2979,-123.5316
9/3/1954,30.5,10.4,48.2979,-123.5316
9/4/1954,30.3,10.4,48.2979,-123.5316
9/5/1954,30.3,10.2,48.2979,-123.5316
9/6/1954,30.1,10.3,48.2979,-123.5316
9/7/1954,30.1,10.8,48.2979,-123.5316
9/8/1954,30,10.6,48.2979,-123.5316
9/9/1954,30,10.6,48.2979,-123.5316
